regionno,regionname,year,gdpcap,sec.agriculture,sec.energy,sec.industry,sec.construction,sec.services.venta,sec.services.nonventa,school.illit,school.prim,school.med,school.high,school.post.high,popdens,invest
13,Galicia,1966,2.66966570516683,,,,,,,234.916793823242,1667.1708984375,71.2246398925781,28.2892608642578,13.3779163360596,,21.5290145874023
13,Galicia,1967,2.78784635577056,26.5300006866455,5.17999982833862,18.2299995422363,7.3600001335144,34.7900009155273,7.92000007629395,234.676239013672,1664.88940429688,75.8933563232422,29.9673519134522,13.6285676956177,,22.2095241546631
13,Galicia,1968,2.9783632986139,,,,,,,234.402770996094,1658.34289550781,87.4872055053711,31.753547668457,13.6594495773315,,22.6949615478516
13,Galicia,1969,3.17737783101313,22.9799995422363,5.63000011444092,18.4599990844727,8.13000011444092,36.310001373291,8.48999977111816,234.097274780273,1651.63696289063,99.365478515625,33.7229232788086,14.3740549087524,91.0199966430664,22.5122718811035
13,Galicia,1970,3.36196799170661,,,,,,,,,,,,,21.0963020324707
13,Galicia,1971,3.53477584808358,,,,,,,,,,,,,21.0592098236084
13,Galicia,1972,3.78320471146079,,,,,,,,,,,,,22.6944522857666
13,Galicia,1973,4.0299913264179,,,,,,,,,,,,,23.0349578857422
13,Galicia,1974,4.13239083266946,,,,,,,,,,,,,24.3730659484863
13,Galicia,1975,4.23100549675539,,,,,,,,,,,,,21.5215072631836
13,Galicia,1976,4.35904029164101,,,,,,,,,,,,,22.5404987335205
13,Galicia,1977,4.48564683597655,,,,,,,,,,,,,22.460054397583
13,Galicia,1978,4.52170787420112,,,,,,,,,,,,,20.8565540313721
13,Galicia,1979,4.55748343665203,,,,,,,,,,,,,19.8971176147461
13,Galicia,1980,4.58169091057689,,,,,,,,,,,,,21.4147644042969
13,Galicia,1981,4.61875176777059,,,,,,,,,,,,,22.2603149414063
13,Galicia,1982,4.71079700233527,,,,,,,,,,,,,18.9320793151855
13,Galicia,1983,4.80634116745104,,,,,,,,,,,,,17.9381408691406
13,Galicia,1984,4.89931430724034,,,,,,,,,,,,,19.6235446929932
13,Galicia,1985,4.99778645135988,,,,,,,,,,,,,21.136173248291
13,Galicia,1986,5.2779205592487,,,,,,,,,,,,,17.2311058044434
13,Galicia,1987,5.56576687143517,,,,,,,,,,,,,17.396068572998
13,Galicia,1988,5.90952590205812,,,,,,,,,,,,,18.4397640228272
13,Galicia,1989,6.25449874952023,,,,,,,,,,,,,20.4401321411133
13,Galicia,1990,6.45322780614579,,,,,,,,,,,,,21.5044841766357
13,Galicia,1991,6.64160259108447,,,,,,,,,,,,,21.5099925994873
13,Galicia,1992,6.54448721961136,,,,,,,,,,,,,21.2633037567139
13,Galicia,1993,6.44751480394553,,,,,,,,,,,,,20.2256679534912
13,Galicia,1994,6.55648373971834,,,,,,,,,,,,,20.7619285583496
13,Galicia,1995,6.68866033044688,,,,,,,,,,,,,22.0208110809326
13,Galicia,1996,6.86246800579299,,,,,,,,,,,,,
13,Galicia,1997,7.13853179574251,,,,,,,,,,,,,
14,Madrid (Comunidad De),1955,4.5944728159421,,,,,,,,,,,,,
14,Madrid (Comunidad De),1956,4.78663244304641,,,,,,,,,,,,,
14,Madrid (Comunidad De),1957,4.96343913945904,,,,,,,,,,,,,
14,Madrid (Comunidad De),1958,4.90616964837613,,,,,,,,,,,,,
14,Madrid (Comunidad De),1959,4.84640104571127,,,,,,,,,,,,,
14,Madrid (Comunidad De),1960,5.16109689921183,,,,,,,,,,,,,
14,Madrid (Comunidad De),1961,5.63260481310585,2.41000008583069,2.45000004768372,23.0799999237061,8.14000034332275,53.3699989318848,10.5600004196167,,,,,,,
14,Madrid (Comunidad De),1962,5.84083127825644,,,,,,,,,,,,,
14,Madrid (Comunidad De),1963,6.02449287996398,2.35999989509583,2.19000005722046,23.1900005340576,8.23999977111816,54.7400016784668,9.27999973297119,,,,,,,
14,Madrid (Comunidad De),1964,6.09932893754686,,,,,,,122.863471984863,1709.73864746094,220.303680419922,55.36328125,51.7932586669922,,14.7288694381714
14,Madrid (Comunidad De),1965,6.15202820120591,1.76999998092651,2.07999992370605,24.9300003051758,8.67000007629395,51.7000007629395,10.8500003814697,127.15397644043,1765.89123535156,233.303817749023,57.7607727050781,53.8703651428223,,15.7073917388916
14,Madrid (Comunidad De),1966,6.11046859449198,,,,,,,131.313262939453,1826.0283203125,247.787292480469,60.510440826416,56.1019859313965,,16.8277263641357
14,Madrid (Comunidad De),1967,6.057340899252,1.46000003814697,1.87000000476837,24.2800006866455,8.56999969482422,51.8199996948242,12.0100002288818,135.343994140625,1893.69494628906,264.619781494141,63.6322860717774,58.7012596130371,,16.7447471618652
14,Madrid (Comunidad De),1968,6.2531419768738,,,,,,,139.248809814453,1944.68811035156,305.730285644531,66.9298782348633,60.433292388916,,15.9584579467773
14,Madrid (Comunidad De),1969,6.43558976174218,1.32000005245209,1.77999997138977,23.6900005340576,8.17000007629395,51.939998626709,13.1099996566772,143.030258178711,1996.40441894531,348.025024414063,70.555290222168,65.3297500610352,442.450012207031,17.4400634765625
14,Madrid (Comunidad De),1970,6.54334488067583,,,,,,,,,,,,,19.7359714508057
14,Madrid (Comunidad De),1971,6.67473565030527,,,,,,,,,,,,,16.3634643554688
14,Madrid (Comunidad De),1972,7.08690382895624,,,,,,,,,,,,,17.7570724487305
14,Madrid (Comunidad De),1973,7.47500748948961,,,,,,,,,,,,,19.0428199768066
14,Madrid (Comunidad De),1974,7.65566963428976,,,,,,,,,,,,,18.3821659088135
14,Madrid (Comunidad De),1975,7.81633801475248,,,,,,,,,,,,,16.2960662841797
14,Madrid (Comunidad De),1976,7.70708403904688,,,,,,,,,,,,,14.8248138427734
14,Madrid (Comunidad De),1977,7.59997178540506,,,,,,,,,,,,,15.1333360671997
14,Madrid (Comunidad De),1978,7.39003159393075,,,,,,,,,,,,,14.932092666626
14,Madrid (Comunidad De),1979,7.32147992593634,,,,,,,,,,,,,14.4670705795288
14,Madrid (Comunidad De),1980,7.41716617517763,,,,,,,,,,,,,12.1411733627319
14,Madrid (Comunidad De),1981,7.53213402476525,,,,,,,,,,,,,10.5835418701172
14,Madrid (Comunidad De),1982,7.54284525012943,,,,,,,,,,,,,11.082971572876
14,Madrid (Comunidad De),1983,7.55855469865753,,,,,,,,,,,,,10.7892055511475
14,Madrid (Comunidad De),1984,7.69922844310108,,,,,,,,,,,,,9.3316707611084
14,Madrid (Comunidad De),1985,7.83918915187179,,,,,,,,,,,,,10.2985944747925
14,Madrid (Comunidad De),1986,8.34761496715224,,,,,,,,,,,,,11.6767740249634
14,Madrid (Comunidad De),1987,8.84961474455959,,,,,,,,,,,,,12.7537307739258
14,Madrid (Comunidad De),1988,9.25449871465296,,,,,,,,,,,,,13.9098491668701
14,Madrid (Comunidad De),1989,9.65795487003713,,,,,,,,,,,,,15.5876665115356
14,Madrid (Comunidad De),1990,9.80648421042649,,,,,,,,,,,,,15.4658737182617
14,Madrid (Comunidad De),1991,9.96358218243448,,,,,,,,,,,,,16.876277923584
14,Madrid (Comunidad De),1992,9.84004570122822,,,,,,,,,,,,,16.3416538238525
14,Madrid (Comunidad De),1993,9.7186518137675,,,,,,,,,,,,,15.5834465026855
14,Madrid (Comunidad De),1994,9.88217669533035,,,,,,,,,,,,,17.076150894165
14,Madrid (Comunidad De),1995,10.0985429246778,,,,,,,,,,,,,17.1340103149414
14,Madrid (Comunidad De),1996,10.322764749971,,,,,,,,,,,,,
14,Madrid (Comunidad De),1997,10.73264781491,,,,,,,,,,,,,
15,Murcia (Region de),1955,1.67952011531164,,,,,,,,,,,,,
15,Murcia (Region de),1956,1.76428168611981,,,,,,,,,,,,,
15,Murcia (Region de),1957,1.85032844271056,,,,,,,,,,,,,
15,Murcia (Region de),1958,1.88738929990427,,,,,,,,,,,,,
15,Murcia (Region de),1959,1.92409320342067,,,,,,,,,,,,,
15,Murcia (Region de),1960,2.11860898629967,,,,,,,,,,,,,
15,Murcia (Region de),1961,2.30548404278465,23.8500003814697,9.85999965667725,19.4699993133545,5.23999977111816,34.7099990844727,6.88000011444092,,,,,,,
15,Murcia (Region de),1962,2.52142249431245,,,,,,,,,,,,,
15,Murcia (Region de),1963,2.73907445424354,22.3400001525879,9.40999984741211,19.8899993896484,5.73999977111816,35.8199996948242,6.78999996185303,,,,,,,
15,Murcia (Region de),1964,2.85125684479379,,,,,,,110.026252746582,429.20654296875,24.4162006378174,8.23727226257324,4.22677516937256,,16.8633575439453
15,Murcia (Region de),1965,2.96593834692599,18.5200004577637,11.1999998092651,19.8099994659424,6.51000022888184,36.2299995422363,7.73999977111816,108.333282470703,429.5390625,25.2321701049805,8.52175331115723,4.29338550567627,,18.2309856414795
15,Murcia (Region de),1966,3.09918601660686,,,,,,,106.665687561035,430.465148925781,26.1326198577881,8.85069179534912,4.36662483215332,,24.4878005981445
15,Murcia (Region de),1967,3.22729228939611,17.3700008392334,10.7700004577637,18.8600006103516,6.36999988555908,36.939998626709,9.69999980926514,105.023094177246,432.902587890625,27.1941242218018,9.22547721862793,4.46204042434692,,24.7873210906982
15,Murcia (Region de),1968,3.46115404318074,,,,,,,103.405128479004,433.731048583984,30.591402053833,9.61625862121582,4.48619937896729,,19.002290725708
15,Murcia (Region de),1969,3.70615545391049,14.6800003051758,9.89999961853027,20.1900005340576,7.59000015258789,37.189998626709,10.4499998092651,101.81143951416,434.636444091797,33.8780860900879,10.0437860488892,4.73614072799683,73.3600006103516,20.8658714294434
15,Murcia (Region de),1970,3.90638380314888,,,,,,,,,,,,,21.7672672271729
15,Murcia (Region de),1971,4.08647543224257,,,,,,,,,,,,,21.0152168273926
15,Murcia (Region de),1972,4.37946292340023,,,,,,,,,,,,,21.2000560760498
15,Murcia (Region de),1973,4.66695228190941,,,,,,,,,,,,,23.0234603881836
15,Murcia (Region de),1974,4.69780066325916,,,,,,,,,,,,,24.4522171020508
15,Murcia (Region de),1975,4.72272204453862,,,,,,,,,,,,,22.6638603210449
15,Murcia (Region de),1976,4.78434732933448,,,,,,,,,,,,,22.5997066497803
15,Murcia (Region de),1977,4.84454436358027,,,,,,,,,,,,,22.6332473754883
15,Murcia (Region de),1978,4.8646100416622,,,,,,,,,,,,,21.8282051086426
15,Murcia (Region de),1979,4.83640372770168,,,,,,,,,,,,,21.6917476654053
15,Murcia (Region de),1980,4.76321035437978,,,,,,,,,,,,,21.4614429473877
15,Murcia (Region de),1981,4.70808345704241,,,,,,,,,,,,,21.5449638366699
15,Murcia (Region de),1982,4.81112539274493,,,,,,,,,,,,,21.812520980835
15,Murcia (Region de),1983,4.90688355573073,,,,,,,,,,,,,20.5108871459961
15,Murcia (Region de),1984,5.03199080745345,,,,,,,,,,,,,17.9793586730957
15,Murcia (Region de),1985,5.15459851175334,,,,,,,,,,,,,18.2883014678955
15,Murcia (Region de),1986,5.4715080010622,,,,,,,,,,,,,19.2614326477051
15,Murcia (Region de),1987,5.78856044617832,,,,,,,,,,,,,21.5431385040283
15,Murcia (Region de),1988,6.12489274827728,,,,,,,,,,,,,23.6007595062256
15,Murcia (Region de),1989,6.45044278294929,,,,,,,,,,,,,26.3808155059814
15,Murcia (Region de),1990,6.57819210206124,,,,,,,,,,,,,27.4517707824707
15,Murcia (Region de),1991,6.71036825694891,,,,,,,,,,,,,25.5779037475586
15,Murcia (Region de),1992,6.66288208600556,,,,,,,,,,,,,23.1358852386475
15,Murcia (Region de),1993,6.61632382028684,,,,,,,,,,,,,21.1626472473145
15,Murcia (Region de),1994,6.78484736085449,,,,,,,,,,,,,21.1073265075684
15,Murcia (Region de),1995,6.88581818071511,,,,,,,,,,,,,23.9480438232422
15,Murcia (Region de),1996,7.04541570014594,,,,,,,,,,,,,
15,Murcia (Region de),1997,7.29505838036231,,,,,,,,,,,,,
16,Navarra (Comunidad Foral De),1955,2.55512715884189,,,,,,,,,,,,,
16,Navarra (Comunidad Foral De),1956,2.69815771282145,,,,,,,,,,,,,
16,Navarra (Comunidad Foral De),1957,2.83983149415457,,,,,,,,,,,,,
16,Navarra (Comunidad Foral De),1958,2.88189079243263,,,,,,,,,,,,,
16,Navarra (Comunidad Foral De),1959,2.93087690975012,,,,,,,,,,,,,
16,Navarra (Comunidad Foral De),1960,3.16352462877515,,,,,,,,,,,,,
16,Navarra (Comunidad Foral De),1961,3.33590405357119,29.2399997711182,3.45000004768372,24.7199993133545,6.23000001907349,29.9099998474121,6.44999980926514,,,,,,,
16,Navarra (Comunidad Foral De),1962,3.62339341208037,,,,,,,,,,,,,
16,Navarra (Comunidad Foral De),1963,3.89481571462283,29.7900009155273,2.79999995231628,26.0400009155273,6.46000003814697,29.5400009155273,5.36999988555908,,,,,,,
16,Navarra (Comunidad Foral De),1964,3.98514722286378,,,,,,,13.3898134231567,274.247863769531,15.8491640090942,5.54356098175049,3.86828541755676,,19.1858196258545
16,Navarra (Comunidad Foral De),1965,4.07297918368189,24.3999996185303,2.6800000667572,28.8500003814697,7.34999990463257,30.5699996948242,6.15999984741211,13.4128046035767,276.363555908203,17.1040096282959,5.88534259796143,3.97963047027588,,21.209753036499
16,Navarra (Comunidad Foral De),1966,4.21001147760796,,,,,,,13.4329719543457,278.747283935547,18.5064468383789,6.27357196807861,4.09997081756592,,19.8447246551514
16,Navarra (Comunidad Foral De),1967,4.35239938421612,22.5200004577637,2.35999989509583,29.8199996948242,7.09000015258789,30.7600002288818,7.44999980926514,13.4503841400146,281.893890380859,20.1286563873291,6.71248388290405,4.24443912506104,,17.9839763641357
16,Navarra (Comunidad Foral De),1968,4.55698352716746,,,,,,,13.4651098251343,283.630767822266,23.6790332794189,7.18329238891602,4.32393074035645,,18.7410049438477
16,Navarra (Comunidad Foral De),1969,4.76570990180261,17.5699996948242,2.41000008583069,32.560001373291,7.78000020980835,31.5599994659424,8.11999988555908,13.4772138595581,285.131011962891,27.4383029937744,7.70386505126953,4.62594985961914,44.1699981689453,22.7656745910645
16,Navarra (Comunidad Foral De),1970,4.97943449960168,,,,,,,,,,,,,22.24440574646
16,Navarra (Comunidad Foral De),1971,5.19965704901836,,,,,,,,,,,,,19.5905246734619
16,Navarra (Comunidad Foral De),1972,5.46679525367194,,,,,,,,,,,,,20.1721096038818
16,Navarra (Comunidad Foral De),1973,5.73050556983719,,,,,,,,,,,,,22.5183830261231
16,Navarra (Comunidad Foral De),1974,5.98478995538105,,,,,,,,,,,,,25.0085678100586
16,Navarra (Comunidad Foral De),1975,6.22293646081588,,,,,,,,,,,,,27.484489440918
16,Navarra (Comunidad Foral De),1976,6.29777208255789,,,,,,,,,,,,,27.7473335266113
16,Navarra (Comunidad Foral De),1977,6.38446170444047,,,,,,,,,,,,,24.1056308746338
16,Navarra (Comunidad Foral De),1978,6.32419319229104,,,,,,,,,,,,,22.790994644165
16,Navarra (Comunidad Foral De),1979,6.23964572831312,,,,,,,,,,,,,22.8123836517334
16,Navarra (Comunidad Foral De),1980,6.20844039328607,,,,,,,,,,,,,19.2924785614014
16,Navarra (Comunidad Foral De),1981,6.17787792355086,,,,,,,,,,,,,16.8062381744385
16,Navarra (Comunidad Foral De),1982,6.36203943474298,,,,,,,,,,,,,15.8658895492554
16,Navarra (Comunidad Foral De),1983,6.54470165332227,,,,,,,,,,,,,14.9711418151855
16,Navarra (Comunidad Foral De),1984,6.79720083463876,,,,,,,,,,,,,13.3959035873413
16,Navarra (Comunidad Foral De),1985,7.04777185592063,,,,,,,,,,,,,15.864387512207
16,Navarra (Comunidad Foral De),1986,7.44929985127017,,,,,,,,,,,,,17.9428825378418
16,Navarra (Comunidad Foral De),1987,7.87917755222838,,,,,,,,,,,,,19.5691547393799
16,Navarra (Comunidad Foral De),1988,8.34975756089778,,,,,,,,,,,,,20.5950679779053
16,Navarra (Comunidad Foral De),1989,8.80391334200273,,,,,,,,,,,,,22.3473205566406
16,Navarra (Comunidad Foral De),1990,9.19737217937732,,,,,,,,,,,,,23.6747093200684
16,Navarra (Comunidad Foral De),1991,9.59154492410651,,,,,,,,,,,,,23.5686073303223
16,Navarra (Comunidad Foral De),1992,9.34518674073033,,,,,,,,,,,,,25.5794525146484
16,Navarra (Comunidad Foral De),1993,9.11739537866413,,,,,,,,,,,,,23.4554958343506
16,Navarra (Comunidad Foral De),1994,9.36589528410409,,,,,,,,,,,,,25.159740447998
16,Navarra (Comunidad Foral De),1995,9.75864021412409,,,,,,,,,,,,,25.0543174743652
16,Navarra (Comunidad Foral De),1996,10.0606971180667,,,,,,,,,,,,,
16,Navarra (Comunidad Foral De),1997,10.5227076234357,,,,,,,,,,,,,
17,Basque Country (Pais Vasco),1955,3.85318463000527,,,,,,,,,,,,,
17,Basque Country (Pais Vasco),1956,3.94565829615088,,,,,,,,,,,,,
17,Basque Country (Pais Vasco),1957,4.03356173487263,,,,,,,,,,,,,
17,Basque Country (Pais Vasco),1958,4.02342189689665,,,,,,,,,,,,,
17,Basque Country (Pais Vasco),1959,4.01378196840523,,,,,,,,,,,,,
17,Basque Country (Pais Vasco),1960,4.28591839622273,,,,,,,,,,,,,
17,Basque Country (Pais Vasco),1961,4.57433609579741,7.96000003814697,4.73000001907349,44.2599983215332,5.53000020980835,33.5900001525879,3.94000005722046,,,,,,,
17,Basque Country (Pais Vasco),1962,4.89895735356305,,,,,,,,,,,,,
17,Basque Country (Pais Vasco),1963,5.19701498162913,8.10999965667725,4.25,44.4300003051758,5.92000007629395,33.8699989318848,3.4300000667572,,,,,,,
17,Basque Country (Pais Vasco),1964,5.33890297875272,,,,,,,36.3632392883301,969.140014648437,67.9733352661133,21.6917819976807,12.2613000869751,,23.8191528320313
17,Basque Country (Pais Vasco),1965,5.46515300525185,6.73000001907349,4.05000019073486,46.2200012207031,6.36999988555908,33,3.64000010490418,37.8310432434082,992.827880859375,74.1777114868164,23.062183380127,12.6866369247437,,25.4604396820068
17,Basque Country (Pais Vasco),1966,5.54591562706414,,,,,,,39.2548980712891,1018.14312744141,81.1203002929688,24.6179656982422,13.1446952819824,,25.0173454284668
17,Basque Country (Pais Vasco),1967,5.61489572663949,5.8899998664856,3.75,45.1100006103516,6.48000001907349,34.2200012207031,4.55000019073486,40.6356964111328,1046.98718261719,89.1361541748047,26.3764228820801,13.684739112854,,23.4360332489014
17,Basque Country (Pais Vasco),1968,5.85218493307158,,,,,,,41.9743118286133,1070.11999511719,105.888786315918,28.264331817627,14.0191659927368,,23.7783908843994
17,Basque Country (Pais Vasco),1969,6.08140541736959,5.53000020980835,3.75,45.3899993896484,6.44999980926514,34.0900001525879,4.80000019073486,43.271598815918,1093.23559570313,123.85572052002,30.3524646759033,15.0817813873291,246.889999389648,26.3729362487793
17,Basque Country (Pais Vasco),1970,6.17009424134957,,,,,,,,,,,,,25.4970436096191
17,Basque Country (Pais Vasco),1971,6.28363340454625,,,,,,,,,,,,,22.7163124084473
17,Basque Country (Pais Vasco),1972,6.55555539865284,,,,,,,,,,,,,24.5688056945801
17,Basque Country (Pais Vasco),1973,6.81076856110308,,,,,,,,,,,,,23.0518627166748
17,Basque Country (Pais Vasco),1974,7.1051843028108,,,,,,,,,,,,,23.7866611480713
17,Basque Country (Pais Vasco),1975,7.37789168217563,,,,,,,,,,,,,19.8656044006348
17,Basque Country (Pais Vasco),1976,7.23293362192275,,,,,,,,,,,,,20.3656425476074
17,Basque Country (Pais Vasco),1977,7.08983137211913,,,,,,,,,,,,,20.0888938903809
17,Basque Country (Pais Vasco),1978,6.78670360714461,,,,,,,,,,,,,18.5496139526367
17,Basque Country (Pais Vasco),1979,6.6398173868571,,,,,,,,,,,,,16.3017597198486
17,Basque Country (Pais Vasco),1980,6.56283917136956,,,,,,,,,,,,,16.5340042114258
17,Basque Country (Pais Vasco),1981,6.50078545499277,,,,,,,,,,,,,15.7956075668335
17,Basque Country (Pais Vasco),1982,6.54505860699956,,,,,,,,,,,,,14.4020538330078
17,Basque Country (Pais Vasco),1983,6.59532980113941,,,,,,,,,,,,,15.0416736602783
17,Basque Country (Pais Vasco),1984,6.76149675009149,,,,,,,,,,,,,14.7125797271729
17,Basque Country (Pais Vasco),1985,6.93716067172772,,,,,,,,,,,,,15.6840753555298
17,Basque Country (Pais Vasco),1986,7.33219115130052,,,,,,,,,,,,,16.3246994018555
17,Basque Country (Pais Vasco),1987,7.74278812359415,,,,,,,,,,,,,15.5889568328857
17,Basque Country (Pais Vasco),1988,8.12053664075889,,,,,,,,,,,,,16.8475723266602
17,Basque Country (Pais Vasco),1989,8.50971116232416,,,,,,,,,,,,,19.7838096618652
17,Basque Country (Pais Vasco),1990,8.7767778890741,,,,,,,,,,,,,19.9347801208496
17,Basque Country (Pais Vasco),1991,9.02527866619582,,,,,,,,,,,,,20.0072422027588
17,Basque Country (Pais Vasco),1992,8.87389282470634,,,,,,,,,,,,,19.9394264221191
17,Basque Country (Pais Vasco),1993,8.71822353908928,,,,,,,,,,,,,17.9752731323242
17,Basque Country (Pais Vasco),1994,9.01813784928637,,,,,,,,,,,,,17.893705368042
17,Basque Country (Pais Vasco),1995,9.44087386165337,,,,,,,,,,,,,19.266321182251
17,Basque Country (Pais Vasco),1996,9.68651813767495,,,,,,,,,,,,,
17,Basque Country (Pais Vasco),1997,10.1706658728087,,,,,,,,,,,,,
18,Rioja (La),1955,2.39045993834351,,,,,,,,,,,,,
18,Rioja (La),1956,2.53520421864679,,,,,,,,,,,,,
18,Rioja (La),1957,2.68001997685371,,,,,,,,,,,,,
18,Rioja (La),1958,2.72643528676517,,,,,,,,,,,,,
18,Rioja (La),1959,2.77285059667662,,,,,,,,,,,,,
18,Rioja (La),1960,2.96986570905802,,,,,,,,,,,,,
18,Rioja (La),1961,3.1531705750087,32.7200012207031,3.08999991416931,27.5699996948242,4.34000015258789,26.2299995422363,6.05000019073486,,,,,,,
18,Rioja (La),1962,3.40438446158241,,,,,,,,,,,,,
18,Rioja (La),1963,3.66923755252406,34.4300003051758,2.99000000953674,25.3899993896484,4.73999977111816,27.0699996948242,5.38000011444092,,,,,,,
18,Rioja (La),1964,3.80398473273819,,,,,,,10.23792552948,151.320892333984,8.60982704162598,3.06339836120605,1.81167531013489,,16.6301879882813
18,Rioja (La),1965,3.92180821174419,31.9500007629395,3.01999998092651,25.9599990844727,5.34999990463257,27.6399993896484,6.07999992370606,9.79054164886475,151.513656616211,8.87244129180908,3.16899657249451,1.77959680557251,,17.7282848358154
18,Rioja (La),1966,4.03270487171076,,,,,,,9.35300159454346,151.885833740234,9.16163349151611,3.29110646247864,1.74683582782745,,17.6105575561523
18,Rioja (La),1967,4.16031123501544,27.6000003814697,2.78999996185303,27.0300006866455,5.65000009536743,29.5100002288818,7.42999982833862,8.92512512207031,152.711868286133,9.50362682342529,3.43024039268494,1.71896767616272,,16.5963726043701
18,Rioja (La),1968,4.37303644968625,,,,,,,8.50673580169678,152.956436157227,10.6550092697144,3.57529520988464,1.66027390956879,,18.9667510986328
18,Rioja (La),1969,4.60354179288618,24.9099998474121,2.54999995231628,27.1100006103516,6.1100001335144,31.0499992370606,8.27999973297119,8.09766006469727,153.228103637695,11.7576704025269,3.73398232460022,1.67922723293304,46.5800018310547,20.8034381866455
18,Rioja (La),1970,4.79341630627856,,,,,,,,,,,,,21.5658359527588
18,Rioja (La),1971,4.9833618617337,,,,,,,,,,,,,19.5932922363281
18,Rioja (La),1972,5.23007699878718,,,,,,,,,,,,,20.8908863067627
18,Rioja (La),1973,5.47464997793599,,,,,,,,,,,,,20.7731380462646
18,Rioja (La),1974,5.57583566734839,,,,,,,,,,,,,23.3648471832275
18,Rioja (La),1975,5.67609257985442,,,,,,,,,,,,,22.5327281951904
18,Rioja (La),1976,5.81655232642794,,,,,,,,,,,,,31.1758613586426
18,Rioja (La),1977,5.9557982561623,,,,,,,,,,,,,36.6737174987793
18,Rioja (La),1978,6.06655239616248,,,,,,,,,,,,,39.0718536376953
18,Rioja (La),1979,6.10104266387059,,,,,,,,,,,,,31.2611522674561
18,Rioja (La),1980,6.10868339026461,,,,,,,,,,,,,25.4913959503174
18,Rioja (La),1981,6.13996020319529,,,,,,,,,,,,,19.7470569610596
18,Rioja (La),1982,6.30976860266486,,,,,,,,,,,,,19.5771312713623
18,Rioja (La),1983,6.5021422276392,,,,,,,,,,,,,17.3251037597656
18,Rioja (La),1984,6.62689252568463,,,,,,,,,,,,,17.8476257324219
18,Rioja (La),1985,6.7755639501995,,,,,,,,,,,,,16.5573043823242
18,Rioja (La),1986,7.16509586128294,,,,,,,,,,,,,16.6409587860107
18,Rioja (La),1987,7.58069105674049,,,,,,,,,,,,,18.5728778839111
18,Rioja (La),1988,8.00271316175289,,,,,,,,,,,,,21.577579498291
18,Rioja (La),1989,8.45329940608487,,,,,,,,,,,,,22.7909698486328
18,Rioja (La),1990,8.85889728353283,,,,,,,,,,,,,21.0927810668945
18,Rioja (La),1991,9.22950585546987,,,,,,,,,,,,,18.9119243621826
18,Rioja (La),1992,9.18094795181288,,,,,,,,,,,,,21.8620376586914
18,Rioja (La),1993,9.13239091983764,,,,,,,,,,,,,16.7657871246338
18,Rioja (La),1994,9.498000396929,,,,,,,,,,,,,16.4694519042969
18,Rioja (La),1995,9.75221330456923,,,,,,,,,,,,,20.2756500244141
18,Rioja (La),1996,10.0564128022574,,,,,,,,,,,,,
18,Rioja (La),1997,10.4762923135243,,,,,,,,,,,,,
